D1, D2, Con/ACC, Con/RT, In/ACC, In/RT
 0.7,  0.2,  1.0, .421, 0.82, .496
 0.7,  0.2,  1.0, .426, .844, .531
 0.7,  0.2,  1.0, .428, 0.74, .503
 0.7,  0.2,  1.0, 0.43, 0.76, .526
 0.7,  0.2,  1.0, .432, 0.76, .522
 0.7,  0.2,  1.0, .426, 0.76, .533
 0.7,  0.2,  1.0, .429, 0.76, .507
 0.7,  0.2,  1.0, .422, 0.64, .568
 0.7,  0.2,  1.0, .431, 0.66, .514
 0.7,  0.2,  1.0, .433, 0.64, .496
 0.7,  0.2,  1.0, .428, 0.84, .535
 0.7,  0.2,  1.0, .411, 0.78, .488
 0.7,  0.2,  1.0, 0.43, 0.66, .503
 0.7,  0.2,  1.0, .428, 0.68, .503
 0.7,  0.2,  1.0, .432, 0.66, .527
 0.7,  0.2,  1.0, .436,  0.7, .492
 0.7,  0.2,  1.0, .431, 0.72, .515
 0.7,  0.2,  1.0, .435, 0.76, .495
 0.7,  0.2,  1.0, .425, 0.58, .542
 0.7,  0.2,  1.0, .428, 0.82, 0.51
 0.7,  0.2,  1.0, .434, 0.76, .497
 0.7,  0.2,  1.0, .429, 0.74, .499
 0.7,  0.2,  1.0, .435, 0.72, .506
 0.7,  0.2,  1.0, .424, 0.68, .488
 0.7,  0.2,  1.0, .424,  0.8, .552
 0.7,  0.2,  1.0, .423, 0.76, .523
 0.7,  0.2,  1.0, .419, 0.76, .518
 0.7,  0.2,  1.0, 0.42, 0.74, .537
 0.7,  0.2,  1.0, .426, 0.74, .532
 0.7,  0.2,  1.0, .424, 0.68, .533
 0.7,  0.2,  1.0, .427, 0.82, .543
 0.7,  0.2,  1.0, .426, 0.74, 0.51
 0.7,  0.2,  1.0, .437, 0.72, .524
 0.7,  0.2,  1.0, 0.43,  0.7, 0.51
 0.7,  0.2,  1.0, .427, 0.68, 0.53
 0.7,  0.2,  1.0, .421, 0.72, .509
 0.7,  0.2,  1.0, .417, 0.76, .544
 0.7,  0.2,  1.0, .437, 0.74, .502
 0.7,  0.2,  1.0, .428, 0.74, .516
 0.7,  0.2,  1.0, .425, 0.78, .531
 0.7,  0.2,  1.0, .431, 0.72, .515
 0.7,  0.2,  1.0, 0.43, 0.72, 0.53
 0.7,  0.2,  1.0, .427, 0.74, .525
 0.7,  0.2,  1.0, .427, 0.74, .519
 0.7,  0.2,  1.0, .433,  0.7, .523
 0.7,  0.2,  1.0, .421, 0.66, .505
 0.7,  0.2,  1.0, .426, 0.68, .486
 0.7,  0.2,  1.0, .426, 0.72, .491
 0.7,  0.2,  1.0, .441, 0.75, .493
 0.7,  0.2,  1.0, .427, 0.64, .522
 0.7,  0.2,  1.0, .425, 0.66, 0.55
 0.7,  0.2,  1.0, .423, 0.74, .513
 0.7,  0.2,  1.0, .433,  0.8, .512
 0.7,  0.2,  1.0, .418, 0.76, .509
 0.7,  0.2,  1.0, .428,  0.7, .507
 0.7,  0.2,  1.0, .428, 0.66, .506
 0.7,  0.2,  1.0, .428, 0.72, .486
 0.7,  0.2,  1.0, .435, 0.72, .491
 0.7,  0.2,  1.0, .425, 0.66, .551
 0.7,  0.2,  1.0, .429, 0.78, .499
 0.7,  0.2,  1.0, .422, 0.76, .533
 0.7,  0.2,  1.0, .428, 0.74,  0.5
 0.7,  0.2,  1.0, .424,  0.7, .553
 0.7,  0.2,  1.0, 0.43, 0.66, .509
 0.7,  0.2,  1.0, 0.43,  0.7, .496
 0.7,  0.2,  1.0, .433, 0.74, 0.52
 0.7,  0.2,  1.0, .434, 0.82, .508
 0.7,  0.2,  1.0, 0.43, 0.74, .509
 0.7,  0.2,  1.0, .421,  0.7, .505
 0.7,  0.2,  1.0, .422, 0.72, .513
 0.7,  0.2,  1.0, .422, 0.84, .497
 0.7,  0.2,  1.0, .422, 0.68, .505
 0.7,  0.2,  1.0, .419, 0.78, .528
 0.7,  0.2,  1.0, .432, 0.66, .491
 0.7,  0.2,  1.0, 0.42, 0.74, .502
 0.7,  0.2,  1.0, .429, 0.82, 0.49
 0.7,  0.2,  1.0, .427, 0.72, .518
 0.7,  0.2,  1.0, .424, 0.78, .491
 0.7,  0.2,  1.0, .429, 0.74, .527
 0.7,  0.2,  1.0, .433, 0.78, .492
 0.7,  0.2,  1.0, .427, 0.64, .496
 0.7,  0.2,  1.0, .427, 0.82, .498
 0.7,  0.2,  1.0, .423, 0.82, .474
 0.7,  0.2,  1.0, 0.42, 0.72, .477
 0.7,  0.2,  1.0, .422, 0.68, .521
 0.7,  0.2,  1.0, .433, 0.74, .504
 0.7,  0.2,  1.0, .431, 0.82, .506
 0.7,  0.2,  1.0, .423, 0.68, .506
 0.7,  0.2,  1.0, .426, 0.72, .482
 0.7,  0.2,  1.0, 0.42, 0.74, .519
 0.7,  0.2,  1.0, .426, 0.74, 0.47
 0.7,  0.2,  1.0, .423, 0.78, .509
 0.7,  0.2,  1.0, .433, 0.68, .528
 0.7,  0.2,  1.0, .418, 0.68, .521
 0.7,  0.2,  1.0, .423, 0.58, .507
 0.7,  0.2,  1.0, .422, 0.62, .486
 0.7,  0.2,  1.0, 0.43, 0.66, 0.54
 0.7,  0.2,  1.0, .434,  0.8, .526
 0.7,  0.2,  1.0, .425, 0.64, .499
 0.7,  0.2,  1.0, .426,  0.6, .496
 0.7,  0.2,  1.0, .422,  0.8, .512
 0.7,  0.2,  1.0, .434, 0.74, .524
 0.7,  0.2,  1.0, .425,  0.7, .493
 0.7,  0.2,  1.0, .433,  0.8, .502
 0.7,  0.2,  1.0, .432, 0.74, .507
 0.7,  0.2,  1.0, .425, 0.84, .498
 0.7,  0.2,  1.0, .431, 0.78, .505
 0.7,  0.2,  1.0, .426, 0.78, .526
 0.7,  0.2,  1.0, .428, 0.74,  0.5
 0.7,  0.2,  1.0, .429, 0.74, 0.52
 0.7,  0.2,  1.0, .426, 0.66, .507
 0.7,  0.2,  1.0, .425, 0.66, .536
 0.7,  0.2,  1.0, .421, 0.72, .515
 0.7,  0.2,  1.0, .429, 0.62, .528
 0.7,  0.2,  1.0, .425, 0.68, .525
 0.7,  0.2,  1.0, .416, 0.74, .474
 0.7,  0.2,  1.0, .422, 0.64, .534
 0.7,  0.2,  1.0, .421, 0.68, .519
 0.7,  0.2,  1.0, .425, 0.82, .469
 0.7,  0.2,  1.0, 0.43, 0.78, .519
 0.7,  0.2,  1.0, .413, 0.81, .552
 0.7,  0.2,  1.0, .429, 0.84, .505
 0.7,  0.2,  1.0, .426, 0.68, 0.53
 0.7,  0.2,  1.0, .422, 0.72, .503
 0.7,  0.2,  1.0, .418, 0.68, .532
 0.7,  0.2,  1.0, .427, 0.66, .525
 0.7,  0.2,  1.0, 0.42, 0.66, 0.54
 0.7,  0.2,  1.0, .428, 0.86, .491
 0.7,  0.2,  1.0, .424, 0.62, .518
 0.7,  0.2,  1.0, .432,  0.8, .513
 0.7,  0.2,  1.0, .422, 0.76, .561
 0.7,  0.2,  1.0, .433, 0.76, .509
 0.7,  0.2,  1.0, .427, 0.78, 0.52
 0.7,  0.2,  1.0, 0.43,  0.7, 0.52
 0.7,  0.2,  1.0, .427, 0.64, .501
 0.7,  0.2,  1.0, .419, 0.68, .509
 0.7,  0.2,  1.0, .423, 0.68, .534
 0.7,  0.2,  1.0, 0.42, 0.76, .522
 0.7,  0.2,  1.0, .438,  0.7, 0.49
 0.7,  0.2,  1.0, .426, 0.84, 0.49
 0.7,  0.2,  1.0, .423, 0.58, .508
 0.7,  0.2,  1.0, .417, 0.86, .511
 0.7,  0.2,  1.0, .429, 0.86, .505
 0.7,  0.2,  1.0, .428, 0.76, .518
 0.7,  0.2,  1.0, .431, 0.84, .514
 0.7,  0.2,  1.0, .419, 0.84, .489
 0.7,  0.2,  1.0, 0.43, .739, .515
 0.7,  0.2,  1.0, .424,  0.7, .514
 0.7,  0.2,  1.0, .428, 0.78, .548
 0.7,  0.2,  1.0, .421, 0.78, .528
 0.7,  0.2,  1.0, .424, 0.72, .537
 0.7,  0.2,  1.0, .422, 0.78, .491
 0.7,  0.2,  1.0, .425, 0.86, .511
 0.7,  0.2,  1.0, .423, 0.66, .496
 0.7,  0.2,  1.0, .427, 0.74, .526
 0.7,  0.2,  1.0, .412, 0.68, .515
 0.7,  0.2,  1.0, .424,  0.7, .513
 0.7,  0.2,  1.0, .435, 0.72, .559
 0.7,  0.2,  1.0, .436, 0.76, .534
 0.7,  0.2,  1.0, .421, 0.76, .502
 0.7,  0.2,  1.0, .423, 0.78, .513
 0.7,  0.2,  1.0, .422, 0.76, .516
 0.7,  0.2,  1.0, .427, 0.66, .504
 0.7,  0.2,  1.0, .433, 0.82, .522
 0.7,  0.2,  1.0, .434, 0.66, 0.54
 0.7,  0.2,  1.0, .426, 0.86, .527
 0.7,  0.2,  1.0, 0.43, 0.66, .511
 0.7,  0.2,  1.0, .429, 0.78, 0.51
 0.7,  0.2,  1.0, 0.42,  0.8, .535
 0.7,  0.2,  1.0, .418, 0.72, .459
 0.7,  0.2,  1.0, .431, 0.82, .492
 0.7,  0.2,  1.0, .427, 0.76, .512
 0.7,  0.2,  1.0, .421, 0.72, .531
 0.7,  0.2,  1.0, .438, 0.64, .554
 0.7,  0.2,  1.0, .428, 0.76, .514
 0.7,  0.2,  1.0, .429, 0.66, .504
 0.7,  0.2,  1.0, .423,  0.6, .537
 0.7,  0.2,  1.0, .423, 0.52, .522
 0.7,  0.2,  1.0, .433, 0.66, .501
 0.7,  0.2,  1.0, .436, 0.74, .541
 0.7,  0.2,  1.0, .423, 0.74, .511
 0.7,  0.2,  1.0, .433, 0.68, .497
 0.7,  0.2,  1.0, .418, 0.72, 0.51
 0.7,  0.2,  1.0, .429, 0.72, .507
 0.7,  0.2,  1.0, .427, 0.78, 0.51
 0.7,  0.2,  1.0, .427, 0.84, .528
 0.7,  0.2,  1.0, .415,  0.7, .547
 0.7,  0.2,  1.0, .431, 0.82, .506
 0.7,  0.2,  1.0, .429, 0.68, .527
 0.7,  0.2,  1.0, .423, 0.76, .535
 0.7,  0.2,  1.0, .423, 0.78, 0.47
 0.7,  0.2,  1.0, .416, 0.68, .504
 0.7,  0.2,  1.0, 0.43, 0.92, .486
 0.7,  0.2,  1.0, .421, 0.72, .499
 0.7,  0.2,  1.0, .433, 0.84, .523
 0.7,  0.2,  1.0, .427, 0.72, .505
 0.7,  0.2,  1.0, .429,  0.8, .494
 0.7,  0.2,  1.0, .424, 0.82, .501
 0.7,  0.3,  1.0, .423,  0.8, .498
 0.7,  0.3,  1.0, .431, 0.82, .512
 0.7,  0.3,  1.0, .422, 0.62, .569
 0.7,  0.3,  1.0, 0.42, 0.72, .537
 0.7,  0.3,  1.0, .426, .765, .534
 0.7,  0.3,  1.0, .423,  0.9, .538
 0.7,  0.3,  1.0, .425,  0.7, 0.54
 0.7,  0.3,  1.0, .426,  0.7, .521
 0.7,  0.3,  1.0, .423, 0.84, .506
 0.7,  0.3,  1.0, .428, 0.74, .507
 0.7,  0.3,  1.0, .427, 0.72, .535
 0.7,  0.3,  1.0, .422, 0.78, .543
 0.7,  0.3,  1.0, .426, .788, .492
 0.7,  0.3,  1.0, .427, 0.74, .513
 0.7,  0.3,  1.0, .422,  0.8, .527
 0.7,  0.3,  1.0, .431, 0.76, .527
 0.7,  0.3,  1.0, .421, 0.76, .501
 0.7,  0.3,  1.0, .423,  0.8, .469
 0.7,  0.3,  1.0, .421, 0.66, .506
 0.7,  0.3,  1.0, .423, 0.76, .501
 0.7,  0.3,  1.0, .425, 0.74, .524
 0.7,  0.3,  1.0, .424, 0.72, .488
 0.7,  0.3,  1.0, .428,  0.8, .529
 0.7,  0.3,  1.0, .428, 0.76, .507
 0.7,  0.3,  1.0, .416, 0.78, .524
 0.7,  0.3,  1.0, .419, 0.78, .512
 0.7,  0.3,  1.0, 0.42, 0.78, .489
 0.7,  0.3,  1.0, 0.43, 0.78, .528
 0.7,  0.3,  1.0, .428, 0.72, .532
 0.7,  0.3,  1.0, .422, 0.74, .486
 0.7,  0.3,  1.0, 0.43,  0.8, .538
 0.7,  0.3,  1.0, .419, 0.88, .527
 0.7,  0.3,  1.0, .419, 0.72, .502
 0.7,  0.3,  1.0, .421, 0.76, .549
 0.7,  0.3,  1.0, .424, 0.64, .497
 0.7,  0.3,  1.0, 0.42, 0.72, .532
 0.7,  0.3,  1.0, 0.42, 0.74, .526
 0.7,  0.3,  1.0, .424, 0.78, .512
 0.7,  0.3,  1.0, .428,  0.7, .534
 0.7,  0.3,  1.0, .428, 0.86, .546
 0.7,  0.3,  1.0, .425, 0.74, .521
 0.7,  0.3,  1.0, .431,  0.7, .489
 0.7,  0.3,  1.0, .426, 0.72, .491
 0.7,  0.3,  1.0, .426,  0.8, .518
 0.7,  0.3,  1.0, .419, 0.56, .519
 0.7,  0.3,  1.0, .434, 0.78, .507
 0.7,  0.3,  1.0, .431,  0.7, .497
 0.7,  0.3,  1.0, .425, 0.86, .493
 0.7,  0.3,  1.0, .427, 0.66, .531
 0.7,  0.3,  1.0, .427, 0.66, .501
 0.7,  0.3,  1.0, .428, 0.76, .497
 0.7,  0.3,  1.0, 0.43, 0.72, .506
 0.7,  0.3,  1.0, .433, 0.74, .492
 0.7,  0.3,  1.0, .425,  0.7, .536
 0.7,  0.3,  1.0, .425, 0.76, .547
 0.7,  0.3,  1.0, 0.42, 0.72, .532
 0.7,  0.3,  1.0, .422,  0.8, .501
 0.7,  0.3,  1.0, .426, 0.84, .531
 0.7,  0.3,  1.0, .424, 0.84, .484
 0.7,  0.3,  1.0, 0.42, 0.68, .509
 0.7,  0.3,  1.0, .429, 0.68, .502
 0.7,  0.3,  1.0, .432, 0.78, .525
 0.7,  0.3,  1.0, .433, 0.76, .527
 0.7,  0.3,  1.0, .422, 0.76, .519
 0.7,  0.3,  1.0, .425, 0.86, .502
 0.7,  0.3,  1.0, .431, 0.68, .483
 0.7,  0.3,  1.0, .417, 0.72, .565
 0.7,  0.3,  1.0, .426,  0.8, .507
 0.7,  0.3,  1.0, .432, 0.68, .526
 0.7,  0.3,  1.0, .425, 0.78, .471
 0.7,  0.3,  1.0, .426,  0.8, .535
 0.7,  0.3,  1.0, .423,  0.8, .503
 0.7,  0.3,  1.0, .428, 0.64, .533
 0.7,  0.3,  1.0, 0.43, 0.68, .486
 0.7,  0.3,  1.0, .426, 0.82, .529
 0.7,  0.3,  1.0, .429, 0.76, .521
 0.7,  0.3,  1.0, .418, 0.84, .507
 0.7,  0.3,  1.0, .431, 0.78, .499
 0.7,  0.3,  1.0, .425, 0.74, .534
 0.7,  0.3,  1.0, .432, 0.76, .515
 0.7,  0.3,  1.0, .422, 0.78, .521
 0.7,  0.3,  1.0, .426, 0.76, .516
 0.7,  0.3,  1.0, .417, 0.68, .515
 0.7,  0.3,  1.0, .429,  0.8, .531
 0.7,  0.3,  1.0, 0.43, 0.76, 0.52
 0.7,  0.3,  1.0, .426,  0.9, .534
 0.7,  0.3,  1.0, .431, 0.78, .475
 0.7,  0.3,  1.0, .423, 0.84, 0.53
 0.7,  0.3,  1.0, .435, 0.72, .518
 0.7,  0.3,  1.0, 0.42, 0.74, .465
 0.7,  0.3,  1.0, .434,  0.7, 0.55
 0.7,  0.3,  1.0, .431, 0.58, .502
 0.7,  0.3,  1.0, .433,  0.8, .502
 0.7,  0.3,  1.0, .425,  0.8, .524
 0.7,  0.3,  1.0, .429, 0.74, .496
 0.7,  0.3,  1.0, .414, 0.84, .499
 0.7,  0.3,  1.0, .433, 0.72, .519
 0.7,  0.3,  1.0, 0.42, 0.76, .515
 0.7,  0.3,  1.0, .431,  0.8, .497
 0.7,  0.3,  1.0, .427, 0.66, .465
 0.7,  0.3,  1.0, .422,  0.8, .525
 0.7,  0.3,  1.0, 0.43, 0.86, .511
 0.7,  0.3,  1.0, .422,  0.9, .475
 0.7,  0.3,  1.0, .429, 0.78, .506
 0.7,  0.3,  1.0, .426, 0.76, .505
 0.7,  0.3,  1.0, .424, 0.74, .504
 0.7,  0.3,  1.0, .432, 0.78, .521
 0.7,  0.3,  1.0, .423,  0.6, .519
 0.7,  0.3,  1.0, .423, 0.66, 0.51
 0.7,  0.3,  1.0, .434,  0.7, .525
 0.7,  0.3,  1.0, .425, 0.76, .502
 0.7,  0.3,  1.0, .428, 0.74, .494
 0.7,  0.3,  1.0, 0.43, 0.68, .519
 0.7,  0.3,  1.0, .423,  0.8, .528
 0.7,  0.3,  1.0, .436, 0.76, .501
 0.7,  0.3,  1.0, .424, 0.74, .491
 0.7,  0.3,  1.0, .422,  0.7, .533
 0.7,  0.3,  1.0, .429, 0.76, .491
 0.7,  0.3,  1.0, .419, 0.66, .539
 0.7,  0.3,  1.0, .432, 0.78, .517
 0.7,  0.3,  1.0, 0.43, 0.84, .503
 0.7,  0.3,  1.0, .423, 0.74, .507
 0.7,  0.3,  1.0, .425, 0.86, .516
 0.7,  0.3,  1.0, .428, 0.82, .498
 0.7,  0.3,  1.0, .421,  0.7, .505
 0.7,  0.3,  1.0, .428, 0.84, .495
 0.7,  0.3,  1.0, 0.42, 0.76, .499
 0.7,  0.3,  1.0, .428, 0.84, .504
 0.7,  0.3,  1.0, .435,  0.6, .511
 0.7,  0.3,  1.0, .419,  0.9, .496
 0.7,  0.3,  1.0, .424, 0.72, .501
 0.7,  0.3,  1.0, .416,  0.8, .503
 0.7,  0.3,  1.0, .432, 0.74, .508
 0.7,  0.3,  1.0, .435,  0.7, .519
 0.7,  0.3,  1.0, .429,  0.8, .504
 0.7,  0.3,  1.0, .426, 0.76, 0.49
 0.7,  0.3,  1.0, 0.42, 0.74, .494
 0.7,  0.3,  1.0, .427, .738, .509
 0.7,  0.3,  1.0, .434, 0.78, .515
 0.7,  0.3,  1.0, .426,  0.8, .477
 0.7,  0.3,  1.0, .433,  0.7, .509
 0.7,  0.3,  1.0, .434, 0.74, .491
 0.7,  0.3,  1.0, .423, 0.76, .509
 0.7,  0.3,  1.0, .427, 0.66, .504
 0.7,  0.3,  1.0, .424, 0.82, .488
 0.7,  0.3,  1.0, .428, 0.82, .486
 0.7,  0.3,  1.0, .423, 0.78,  0.5
 0.7,  0.3,  1.0, .433, 0.74, .526
 0.7,  0.3,  1.0, 0.42, 0.74, .497
 0.7,  0.3,  1.0, .424, 0.74, 0.52
 0.7,  0.3,  1.0, .425, 0.66, .536
 0.7,  0.3,  1.0, .424, 0.62, .487
 0.7,  0.3,  1.0, .427,  0.8, .532
 0.7,  0.3,  1.0, .425, 0.74, .511
 0.7,  0.3,  1.0, .423,  0.7, .513
 0.7,  0.3,  1.0, .431, 0.78, .559
 0.7,  0.3,  1.0, .427, 0.82, .538
 0.7,  0.3,  1.0, .429, 0.72, .506
 0.7,  0.3,  1.0, .428, 0.74, .518
 0.7,  0.3,  1.0, .429, 0.74, .494
 0.7,  0.3,  1.0, .426, 0.78, 0.49
 0.7,  0.3,  1.0, .427, 0.78, .524
 0.7,  0.3,  1.0, .422, 0.72, .538
 0.7,  0.3,  1.0, .427, 0.68, .474
 0.7,  0.3,  1.0, .423, 0.66, 0.49
 0.7,  0.3,  1.0, .424, 0.72, .489
 0.7,  0.3,  1.0, 0.42, 0.68, 0.52
 0.7,  0.3,  1.0, .431, 0.68, .511
 0.7,  0.3,  1.0, 0.43, 0.76, .518
 0.7,  0.3,  1.0, .424, .667, .491
 0.7,  0.3,  1.0, .429, 0.78, .492
 0.7,  0.3,  1.0, .427, 0.74, .466
 0.7,  0.3,  1.0, .424, 0.74, .537
 0.7,  0.3,  1.0, .418, 0.68, 0.54
 0.7,  0.3,  1.0, .418, 0.84, .511
 0.7,  0.3,  1.0, .424, 0.76, .499
 0.7,  0.3,  1.0, .424, 0.92, .529
 0.7,  0.3,  1.0, 0.42,  0.7, .531
 0.7,  0.3,  1.0, .428, 0.76, .478
 0.7,  0.3,  1.0, .426, 0.62, .527
 0.7,  0.3,  1.0, .436, 0.74, .475
 0.7,  0.3,  1.0, .424, 0.72, .482
 0.7,  0.3,  1.0, .433, 0.74, .505
 0.7,  0.3,  1.0, .434, 0.82, .486
 0.7,  0.3,  1.0, .423, 0.74, .512
 0.7,  0.3,  1.0, .426, 0.72, .514
 0.7,  0.3,  1.0, .422,  0.8, .526
 0.7,  0.3,  1.0, .431,  0.8, .519
 0.7,  0.3,  1.0, .427, 0.72, .517
 0.7,  0.3,  1.0, .425, .837, .532
 0.7,  0.3,  1.0, .422, 0.76, .532
 0.7,  0.3,  1.0, .425, 0.82, .515
 0.7,  0.3,  1.0, .427,  0.8, .505
 0.7,  0.3,  1.0, .432, 0.78, .518
 0.7,  0.3,  1.0, .433, 0.74, .487
 0.7,  0.3,  1.0, .421, 0.72, .485
 0.7,  0.3,  1.0, .434, 0.76, .514
 0.7,  0.3,  1.0, .431, 0.74, .501
 0.7,  0.3,  1.0, .425, 0.76, .506
 0.7,  0.3,  1.0, .424, 0.74, .512
 0.7,  0.3,  1.0, .428, 0.74, .521
 0.7,  0.3,  1.0, .426, 0.68, 0.51
 0.7,  0.3,  1.0, .427,  0.8, .519
 0.7,  0.3,  1.0, .423, 0.68, .538
 0.7,  0.3,  1.0, .431, 0.74, .516
 0.7,  0.3,  1.0, .434, 0.84, 0.53
 0.7,  0.3,  1.0, .434, 0.68, .513
 0.7,  0.3,  1.0, .413, 0.76, .527
 0.7,  0.3,  1.0, .433, 0.78, .498
 0.7,  0.3,  1.0, .428,  0.8,  0.5
 0.7,  0.3,  1.0, 0.42, 0.72, .524
 0.7,  0.3,  1.0, .432, 0.82, .531
 0.7,  0.3,  1.0, .427, 0.68, .531
 0.7,  0.3,  1.0, .434,  0.8, .519
 0.7,  0.3,  1.0, .421, 0.72, .473
 0.7,  0.3,  1.0, .425, 0.68, .558
 0.7,  0.3,  1.0, .421, 0.82, .517
 0.7,  0.3,  1.0, 0.43, 0.84, .526
 0.7,  0.3,  1.0, .427, 0.74, .497
 0.7,  0.3,  1.0, .427, 0.74, .517
 0.7,  0.3,  1.0, .424, 0.72, .493
 0.7,  0.3,  1.0, .436,  0.7, .505
 0.7,  0.3,  1.0, .425,  0.8, .477
 0.7,  0.3,  1.0, .429, 0.78, .495
 0.7,  0.3,  1.0, .426, 0.74, .505
 0.7,  0.3,  1.0, .431, 0.68, .522
 0.7,  0.3,  1.0, .425,  0.8, .485
 0.7,  0.3,  1.0, .429, .625, .551
 0.7,  0.3,  1.0, .421, 0.76, 0.48
 0.7,  0.3,  1.0, .435, 0.78, .501
 0.7,  0.3,  1.0, .421, 0.72, .497
 0.7,  0.3,  1.0, .415, 0.72, .534
 0.7,  0.3,  1.0, .424, 0.82, .525
 0.7,  0.3,  1.0, .426, 0.72, .521
 0.7,  0.3,  1.0, .428, 0.84, .514
 0.7,  0.3,  1.0, .424,  0.6, .598
 0.7,  0.3,  1.0, .426, 0.68, .532
 0.7,  0.3,  1.0, .435, 0.64, .515
 0.7,  0.3,  1.0, .423, 0.74, .495
 0.7,  0.3,  1.0, .428, 0.74,  0.5
 0.7,  0.3,  1.0, .428, 0.76, .516
 0.7,  0.3,  1.0, .427, 0.62, .509
 0.7,  0.3,  1.0, .419, 0.76, .506
 0.7,  0.3,  1.0, .425,  0.7, .475
 0.7,  0.3,  1.0, .418, 0.72, .523
 0.7,  0.3,  1.0, .432, 0.62, .544
 0.7,  0.3,  1.0, .421, 0.62, .537
 0.7,  0.3,  1.0, .426,  0.8, .502
 0.7,  0.3,  1.0, .424, 0.64,  0.5
 0.7,  0.3,  1.0, .433, 0.74, .504
 0.7,  0.4,  1.0, .429, 0.78, .511
 0.7,  0.4,  1.0, .422, 0.84, .487
 0.7,  0.4,  1.0, .425, 0.92, .488
 0.7,  0.4,  1.0, .427, 0.72, 0.51
 0.7,  0.4,  1.0, .428, 0.78, .511
 0.7,  0.4,  1.0, .429, 0.72, .507
 0.7,  0.4,  1.0, .424,  0.8, .515
 0.7,  0.4,  1.0, 0.43,  0.8, .519
 0.7,  0.4,  1.0, .429, 0.72, .511
 0.7,  0.4,  1.0, .421,  0.8, .505
 0.7,  0.4,  1.0, .428, 0.78, .511
 0.7,  0.4,  1.0, .419, 0.66, .492
 0.7,  0.4,  1.0, 0.43, 0.76, .511
 0.7,  0.4,  1.0, .432, 0.64, .491
 0.7,  0.4,  1.0, .434, 0.88, .517
 0.7,  0.4,  1.0, .424, 0.78, .508
 0.7,  0.4,  1.0, .423, 0.76, .511
 0.7,  0.4,  1.0, .426, 0.78,  0.5
 0.7,  0.4,  1.0, .425,  0.8, .494
 0.7,  0.4,  1.0, .424, 0.76, .517
 0.7,  0.4,  1.0, .431, 0.78, .521
 0.7,  0.4,  1.0, .423, 0.72, .552
 0.7,  0.4,  1.0, .423,  0.8, .537
 0.7,  0.4,  1.0, .422, 0.84, 0.49
 0.7,  0.4,  1.0, .425, 0.74, .497
 0.7,  0.4,  1.0, .424, 0.86, .502
 0.7,  0.4,  1.0, .425, 0.74, .506
 0.7,  0.4,  1.0, .431, 0.78, .508
 0.7,  0.4,  1.0, 0.42, 0.74, 0.48
 0.7,  0.4,  1.0, .438, 0.76, .516
 0.7,  0.4,  1.0, .423, 0.82, .512
 0.7,  0.4,  1.0, .431, 0.88, .525
 0.7,  0.4,  1.0, .432, 0.72, .513
 0.7,  0.4,  1.0, .421, 0.84, .512
 0.7,  0.4,  1.0, .421, 0.68, 0.51
 0.7,  0.4,  1.0, .434, 0.84, .519
 0.7,  0.4,  1.0, .429,  0.8, .511
 0.7,  0.4,  1.0, .421, 0.78, .512
 0.7,  0.4,  1.0, 0.43, 0.82, .542
 0.7,  0.4,  1.0, .432, 0.72, .524
 0.7,  0.4,  1.0, .425, 0.88, .506
 0.7,  0.4,  1.0, .422, 0.74, .481
 0.7,  0.4,  1.0, 0.42, 0.76, .536
 0.7,  0.4,  1.0, .434, 0.78, .549
 0.7,  0.4,  1.0, .418, 0.84,  0.5
 0.7,  0.4,  1.0, .424, 0.78, .539
 0.7,  0.4,  1.0, .432, .791, .502
 0.7,  0.4,  1.0, .434, 0.74, .512
 0.7,  0.4,  1.0, .419, 0.72, .536
 0.7,  0.4,  1.0, .441, 0.82, .488
 0.7,  0.4,  1.0, .424, .806, .507
 0.7,  0.4,  1.0, .432, 0.72, .517
 0.7,  0.4,  1.0, .424, 0.84, .485
 0.7,  0.4,  1.0, .423, 0.74, 0.52
 0.7,  0.4,  1.0, .424, 0.76, .508
 0.7,  0.4,  1.0, .439, 0.74, 0.49
 0.7,  0.4,  1.0, 0.42, 0.84, 0.49
 0.7,  0.4,  1.0, .429, 0.82, .517
 0.7,  0.4,  1.0, .433, 0.82, .512
 0.7,  0.4,  1.0, .429, 0.76, .517
 0.7,  0.4,  1.0, .427, 0.68, .547
 0.7,  0.4,  1.0, .415, 0.74, .521
 0.7,  0.4,  1.0, 0.43, 0.86, .474
 0.7,  0.4,  1.0, .425, 0.72, .484
 0.7,  0.4,  1.0, .429, 0.82, .496
 0.7,  0.4,  1.0, .428, 0.74, 0.52
 0.7,  0.4,  1.0, .435, 0.78, .534
 0.7,  0.4,  1.0, .423, 0.74, .505
 0.7,  0.4,  1.0, .419, 0.72, .527
 0.7,  0.4,  1.0, .426,  0.8, .506
 0.7,  0.4,  1.0, .419,  0.7, .512
 0.7,  0.4,  1.0, .427, 0.82, .519
 0.7,  0.4,  1.0, 0.43, 0.92, 0.51
 0.7,  0.4,  1.0, .419, 0.76, .517
 0.7,  0.4,  1.0, 0.43,  0.8, .498
 0.7,  0.4,  1.0, .419, .793, .525
 0.7,  0.4,  1.0, .427, 0.74, .522
 0.7,  0.4,  1.0, .431, 0.78, .507
 0.7,  0.4,  1.0, .423, 0.72, .507
 0.7,  0.4,  1.0, .433, 0.84, .522
 0.7,  0.4,  1.0, .429, 0.74, .531
 0.7,  0.4,  1.0, .431, 0.78, .497
